Chipaque	9430	7608	201.9272	-1.2203	204.8943	-1.6911	2.6	2650	950	1.2
Chipaque	9430	7608	202.3777	-1.1861	205.3495	-1.7589	2.6	2650	950	1.2
Chipaque	9430	7608	202.8276	-1.2295	205.7991	-1.8600	2.6	2650	950	1.2
Chipaque	8170	676	198.0186	-2.9785	198.0187	-3.9902	2.6	2650	950	1.2
Chipaque	8170	676	198.4378	-2.9880	198.4379	-3.9997	2.6	2650	950	1.2
Chipaque	8170	676	198.8570	-2.9975	198.8571	-4.0092	2.6	2650	950	1.2
Chipaque	8170	676	199.2763	-3.0070	199.2764	-4.0187	2.6	2650	950	1.2
Chipaque	8170	676	199.6955	-3.0165	199.6956	-4.0282	2.6	2650	950	1.2
Chipaque	8165	663	199.7912	-2.7024	199.7913	-3.7141	2.6	2650	950	1.2
Chipaque	8165	663	200.2818	-2.6760	200.2819	-3.6877	2.6	2650	950	1.2
Chipaque	8165	663	200.7724	-2.6495	200.7725	-3.6611	2.6	2650	950	1.2
Chipaque	8165	663	201.2630	-2.6229	201.2631	-3.6346	2.6	2650	950	1.2
Chipaque	8165	663	201.7535	-2.5963	201.7536	-3.6080	2.6	2650	950	1.2
Chipaque	8165	663	202.2445	-2.5788	202.2446	-3.5905	2.6	2650	950	1.2
Chipaque	8165	663	202.7344	-2.6130	202.7345	-3.6247	2.6	2650	950	1.2
Chipaque	8165	663	203.2253	-2.6034	203.2254	-3.6151	2.6	2650	950	1.2
Chipaque	8165	663	203.7142	-2.5562	203.7143	-3.5679	2.6	2650	950	1.2
Chipaque	8165	663	204.1999	-2.4827	204.2000	-3.4944	2.6	2650	950	1.2
Chipaque	8165	663	204.6840	-2.3993	204.6842	-3.4110	2.6	2650	950	1.2
Chipaque	8165	663	205.1736	-2.4028	205.1738	-3.4145	2.6	2650	950	1.2
Chipaque	8165	663	205.6632	-2.4427	205.6633	-3.4544	2.6	2650	950	1.2
Chipaque	8165	663	206.1537	-2.4347	206.1538	-3.4464	2.6	2650	950	1.2
Chipaque	8165	663	206.6438	-2.4007	206.6439	-3.4124	2.6	2650	950	1.2
Chipaque	10153	664	206.8030	-2.5501	206.6762	-3.5654	2.6	2650	950	1.2
Chipaque	10153	664	207.2682	-2.5140	207.1414	-3.5293	2.6	2650	950	1.2
Chipaque	10153	664	207.7335	-2.4779	207.6067	-3.4932	2.6	2650	950	1.2
Chipaque	10153	664	208.1987	-2.4418	208.0719	-3.4571	2.6	2650	950	1.2
Chipaque	10153	664	208.6636	-2.4013	208.5368	-3.4166	2.6	2650	950	1.2
Chipaque	10162	684	208.6815	-2.4616	208.5548	-3.4769	2.6	2650	950	1.2
Chipaque	10162	684	209.0702	-2.4267	208.9434	-3.4420	2.6	2650	950	1.2
Chipaque	10162	684	209.4592	-2.3957	209.3324	-3.4110	2.6	2650	950	1.2
Chipaque	10162	684	209.8485	-2.3694	209.7217	-3.3847	2.6	2650	950	1.2
Chipaque	10162	684	210.2381	-2.3464	210.1113	-3.3617	2.6	2650	950	1.2
Chipaque	10169	8751	210.2708	-2.1260	210.1441	-3.1413	2.6	2650	950	1.2
Chipaque	10169	8751	210.7591	-2.0945	210.6324	-3.1097	2.6	2650	950	1.2
Chipaque	10169	8751	211.2470	-2.0573	211.1203	-3.0726	2.6	2650	950	1.2
Chipaque	10169	8751	211.7349	-2.0202	211.6082	-3.0355	2.6	2650	950	1.2
Chipaque	10169	8751	212.2231	-1.9864	212.0963	-3.0017	2.6	2650	950	1.2
Chipaque	10169	8751	212.7116	-1.9596	212.5849	-2.9749	2.6	2650	950	1.2
Chipaque	10169	8751	213.2002	-1.9319	213.0734	-2.9472	2.6	2650	950	1.2
Chipaque	10169	8751	213.6887	-1.9036	213.5619	-2.9189	2.6	2650	950	1.2
Chipaque	10169	8751	214.1772	-1.8752	214.0504	-2.8905	2.6	2650	950	1.2
Chipaque	10169	8751	214.6657	-1.8471	214.5389	-2.8624	2.6	2650	950	1.2
Chipaque	10169	8751	215.1542	-1.8193	215.0275	-2.8346	2.6	2650	950	1.2
Chipaque	10169	8751	215.6428	-1.7915	215.5160	-2.8068	2.6	2650	950	1.2
Chipaque	10169	8751	216.1313	-1.7636	216.0045	-2.7789	2.6	2650	950	1.2
Chipaque	10169	8751	216.6198	-1.7357	216.4930	-2.7510	2.6	2650	950	1.2
Chipaque	10169	8751	217.1083	-1.7079	216.9816	-2.7232	2.6	2650	950	1.2
Chipaque	10169	8751	217.5969	-1.6810	217.4701	-2.6963	2.6	2650	950	1.2
Chipaque	10169	8751	218.0861	-1.6739	217.9593	-2.6892	2.6	2650	950	1.2
Chipaque	10169	8751	218.5747	-1.6797	218.4480	-2.6950	2.6	2650	950	1.2
Chipaque	10169	8751	219.0639	-1.6914	218.9371	-2.7067	2.6	2650	950	1.2
Chipaque	10169	8751	219.5531	-1.6980	219.4263	-2.7133	2.6	2650	950	1.2
Chipaque	10169	8751	220.0424	-1.7046	219.9156	-2.7199	2.6	2650	950	1.2
Chipaque	10169	8751	220.5317	-1.7111	220.4049	-2.7264	2.6	2650	950	1.2
