1050719.2414	931379.2420	-1768.9200	C7	12987	2.5 2500 1000
1051153.6672	931134.5256	-1731.6000	C7	12987	2.5 2500 1000
1051589.1734	930889.2005	-1719.4800	C7	12987	2.5 2500 1000
1052024.6796	930643.8755	-1707.3500	C7	12987	2.5 2500 1000
1052460.1858	930398.5505	-1695.2300	C7	12987	2.5 2500 1000
1052895.7007	930153.2205	-1683.1100	C7	12987	2.5 2500 1000
1053331.2069	929907.8955	-1670.9800	C7	12987	2.5 2500 1000
1053766.7131	929662.5705	-1658.8600	C7	12987	2.5 2500 1000
1054202.2280	929417.2405	-1646.7400	C7	12987	2.5 2500 1000
1054637.7342	929171.9155	-1634.6200	C7	12987	2.5 2500 1000
1055073.2404	928926.5904	-1622.4900	C7	12987	2.5 2500 1000
1055508.7553	928681.2605	-1610.3700	C7	12987	2.5 2500 1000
1055944.2615	928435.9355	-1598.2500	C7	12987	2.5 2500 1000
1056379.7677	928190.6104	-1586.1200	C7	12987	2.5 2500 1000
1056815.2652	927945.2903	-1573.4500	C7	12987	2.5 2500 1000
1057249.8392	927700.4904	-1538.5500	C7	12987	2.5 2500 1000
1057684.0733	927455.8819	-1498.4900	C7	12987	2.5 2500 1000
1058118.3161	927211.2686	-1458.4400	C7	12987	2.5 2500 1000
1058552.5938	926966.6355	-1419.0400	C7	12987	2.5 2500 1000
1058988.0826	926721.3203	-1406.0800	C7	12987	2.5 2500 1000
1059423.7021	926475.9315	-1401.7800	C7	12987	2.5 2500 1000
1059859.3128	926230.5475	-1407.6800	C7	12987	2.5 2500 1000
1060294.9149	925985.1685	-1413.7000	C7	12987	2.5 2500 1000
1060730.4472	925739.8288	-1424.8100	C7	12987	2.5 2500 1000
1060948.3179	925617.1000	-1443.0300	C7	12987	2.5 2500 1000

1061012.1387	925581.1491	-1379.4000	C7	13090	2.5 2500 1000
1061447.2877	925336.0253	-1396.6400	C7	13090	2.5 2500 1000
1061881.8442	925091.2352	-1431.8400	C7	13090	2.5 2500 1000
1062316.7580	924846.2439	-1460.7500	C7	13090	2.5 2500 1000
1062752.2380	924600.9336	-1447.6000	C7	13090	2.5 2500 1000
1062815.2050	924565.4637	-1454.8200	C7	13090	2.5 2500 1000

1062826.2963	924559.2158	-1420.8800	C7	13108	2.5 2500 1000
1063260.4520	924314.6515	-1453.2300	C7	13108	2.5 2500 1000
1063695.6097	924069.5228	-1476.7800	C7	13108	2.5 2500 1000
1064131.1943	923824.1536	-1469.0100	C7	13108	2.5 2500 1000
1064566.7789	923578.7844	-1461.2600	C7	13108	2.5 2500 1000
1065002.1283	923333.5477	-1479.4400	C7	13108	2.5 2500 1000
1065122.1637	923265.9306	-1488.6800	C7	13108	2.5 2500 1000

1065161.8763	923243.5600	-1417.0900	C7	13125	2.5 2500 1000
1065184.0938	923231.0447	-1417.3600	C7	13125	2.5 2500 1000
1065619.7046	922985.6607	-1422.6200	C7	13125	2.5 2500 1000
1066055.3240	922740.2719	-1427.8900	C7	13125	2.5 2500 1000
1066490.9348	922494.8880	-1433.1500	C7	13125	2.5 2500 1000
1066926.5455	922249.5040	-1438.4100	C7	13125	2.5 2500 1000
1067362.1563	922004.1201	-1443.6800	C7	13125	2.5 2500 1000
1067796.0332	921759.7129	-1488.6000	C7	13125	2.5 2500 1000
1067801.9666	921756.3705	-1489.5000	C7	13125	2.5 2500 1000

1067812.0734	921750.6773	-1546.8000	C7	13131	2.5 2500 1000
1067842.7858	921733.3767	-1549.7100	C7	13131	2.5 2500 1000
1068276.9502	921488.8075	-1590.8000	C7	13131	2.5 2500 1000
1068706.3575	921246.9180	-1675.0600	C7	13131	2.5 2500 1000
1069139.2586	921003.0605	-1731.0400	C7	13131	2.5 2500 1000
1069573.3446	920758.5354	-1773.2000	C7	13131	2.5 2500 1000
1070004.5903	920515.6104	-1843.9800	C7	13131	2.5 2500 1000
1070427.8986	920277.1565	-1962.0900	C7	13131	2.5 2500 1000
1070831.1416	920050.0057	-2151.3000	C7	13131	2.5 2500 1000
1071085.7713	919906.5702	-2238.3200	C7	13131	2.5 2500 1000
1071087.0608	919905.8438	-2238.7600	C7	13131	2.5 2500 1000

1071156.5362	919866.7076	-2116.5900	C7	13161	2.5 2500 1000
1071158.7666	919865.4512	-2116.6300	C7	13161	2.5 2500 1000
1071594.3600	919620.0771	-2123.7600	C7	13161	2.5 2500 1000
1072029.9968	919374.6784	-2124.6900	C7	13161	2.5 2500 1000
1072465.6337	919129.2798	-2123.7100	C7	13161	2.5 2500 1000
1072901.2706	918883.8811	-2122.7400	C7	13161	2.5 2500 1000
1073336.9075	918638.4824	-2121.7600	C7	13161	2.5 2500 1000
1073772.5444	918393.0838	-2120.7800	C7	13161	2.5 2500 1000
1074208.1813	918147.6851	-2119.8000	C7	13161	2.5 2500 1000
1074643.7920	917902.3012	-2124.4100	C7	13161	2.5 2500 1000
1075079.4115	917656.9124	-2129.2600	C7	13161	2.5 2500 1000
1075129.8408	917628.5050	-2129.8200	C7	13161	2.5 2500 1000

1041238.7981	936719.6714	-3040.6400	C8	12979	2.5 2500 1000
1041673.9297	936474.5574	-3014.6400	C8	12979	2.5 2500 1000
1042108.9741	936229.4925	-2988.6400	C8	12979	2.5 2500 1000
1042544.0185	935984.4276	-2962.6400	C8	12979	2.5 2500 1000
1042978.7580	935739.5344	-2994.7900	C8	12979	2.5 2500 1000
1043414.3862	935494.1407	-2997.2300	C8	12979	2.5 2500 1000
1043847.6097	935250.1015	-2944.6400	C8	12979	2.5 2500 1000
1044277.8272	935007.7556	-2866.0600	C8	12979	2.5 2500 1000
1044706.3719	934766.3521	-2776.1900	C8	12979	2.5 2500 1000
1045141.9391	934520.9927	-2784.9000	C8	12979	2.5 2500 1000
1045575.9554	934276.5069	-2827.9800	C8	12979	2.5 2500 1000
1046011.5488	934031.1328	-2820.6100	C8	12979	2.5 2500 1000
1046297.3614	933870.1316	-2772.4000	C8	12979	2.5 2500 1000

1046343.1730	933844.3255	-3021.8500	C8	13000	2.5 2500 1000
1046777.4768	933599.6778	-2983.1800	C8	13000	2.5 2500 1000
1047211.8155	933355.0104	-2944.5100	C8	13000	2.5 2500 1000
1047645.3701	933110.7848	-2895.7000	C8	13000	2.5 2500 1000
1047896.4450	932969.3517	-2857.0300	C8	13000	2.5 2500 1000
1047910.8123	932961.2585	-2854.8200	C8	13000	2.5 2500 1000

1047932.6290	932948.9689	-2938.9100	C8	13023	2.5 2500 1000
1048349.7252	932714.0144	-2968.6800	C8	13023	2.5 2500 1000
1048783.7415	932469.5286	-2925.6500	C8	13023	2.5 2500 1000
1049217.7666	932225.0379	-2882.6200	C8	13023	2.5 2500 1000
1049533.4029	932047.2368	-2851.3200	C8	13023	2.5 2500 1000

1049565.2828	932029.2785	-2737.3300	C8	13068	2.5 2500 1000
1049982.4487	931794.2848	-2701.3000	C8	13068	2.5 2500 1000
1050416.8658	931549.5732	-2663.8300	C8	13068	2.5 2500 1000
1050850.7863	931305.1415	-2619.5500	C8	13068	2.5 2500 1000
1051285.1947	931060.4348	-2581.9900	C8	13068	2.5 2500 1000
1051720.2391	930815.3699	-2555.8600	C8	13068	2.5 2500 1000
1052155.2748	930570.3099	-2529.7200	C8	13068	2.5 2500 1000
1052590.3193	930325.2450	-2503.5800	C8	13068	2.5 2500 1000
1053025.3637	930080.1801	-2477.4400	C8	13068	2.5 2500 1000
1053460.3994	929835.1201	-2451.3000	C8	13068	2.5 2500 1000
1053895.4438	929590.0552	-2425.1700	C8	13068	2.5 2500 1000
1054330.4795	929344.9951	-2399.0300	C8	13068	2.5 2500 1000
1054765.5239	929099.9302	-2372.8900	C8	13068	2.5 2500 1000
1055200.5684	928854.8653	-2346.7500	C8	13068	2.5 2500 1000
1055635.6041	928609.8053	-2320.6200	C8	13068	2.5 2500 1000
1056070.7705	928364.6717	-2297.4100	C8	13068	2.5 2500 1000
1056506.3551	928119.3025	-2289.1800	C8	13068	2.5 2500 1000
1056940.7374	927874.6106	-2251.3300	C8	13068	2.5 2500 1000
1057375.1283	927629.9138	-2213.4900	C8	13068	2.5 2500 1000
