31.2754	-3.2487	Giron	9729
31.7180	-3.1332	Giron	9729
32.1556	-2.9964	Giron	9729
32.6043	-2.9135	Giron	9729
33.0552	-2.9820	Giron	9729
33.5068	-3.0454	Giron	9729
33.9593	-3.1001	Giron	9729
34.4141	-3.1206	Giron	9729
34.8692	-3.1166	Giron	9729
35.3243	-3.1218	Giron	9729
35.7794	-3.1302	Giron	9729
36.2345	-3.1385	Giron	9729
36.6896	-3.1469	Giron	9729
37.1447	-3.1553	Giron	9729
37.5998	-3.1637	Giron	9729
38.0549	-3.1721	Giron	9729
38.5100	-3.1805	Giron	9729
38.9651	-3.1889	Giron	9729
39.4201	-3.1973	Giron	9729
39.8753	-3.2048	Giron	9729
40.0986	-3.1998	Giron	9729
40.4813	-3.1466	Giron	9729
40.9139	-3.0556	Giron	9729
41.3599	-2.9570	Giron	9729
41.8011	-2.8352	Giron	9729
42.2379	-2.6954	Giron	9729
42.6594	-2.6601	Giron	9729
43.0631	-2.5739	Giron	9729
43.4514	-2.4494	Giron	9729
43.8331	-2.3207	Giron	9729
43.9479	-2.3274	Giron	9729
25.9103	-3.5311	Giron	9731
25.9588	-3.5342	Giron	9731
26.4132	-3.5635	Giron	9731
26.8676	-3.5928	Giron	9731
27.3220	-3.6221	Giron	9731
27.7764	-3.6514	Giron	9731
28.2308	-3.6807	Giron	9731
28.6852	-3.7100	Giron	9731
29.1396	-3.7393	Giron	9731
29.5945	-3.7561	Giron	9731
30.0496	-3.7493	Giron	9731
30.5037	-3.7161	Giron	9731
30.9570	-3.6720	Giron	9731
31.4092	-3.6158	Giron	9731
31.8516	-3.4992	Giron	9731
32.2897	-3.3649	Giron	9731
32.7438	-3.3312	Giron	9731
33.1953	-3.3949	Giron	9731
33.6470	-3.4575	Giron	9731
34.1005	-3.5010	Giron	9731
34.5556	-3.5093	Giron	9731
35.0107	-3.5061	Giron	9731
35.4658	-3.5150	Giron	9731
35.9208	-3.5251	Giron	9731
36.3759	-3.5335	Giron	9731
36.8310	-3.5419	Giron	9731
37.2861	-3.5504	Giron	9731
37.7412	-3.5588	Giron	9731
38.1963	-3.5679	Giron	9731
38.6513	-3.5788	Giron	9731
39.1064	-3.5897	Giron	9731
39.5615	-3.5999	Giron	9731
40.0166	-3.6062	Giron	9731
40.4431	-3.5804	Giron	9731
41.9441	-3.1766	Giron	9731
42.0035	-3.1656	Giron	9731
42.4323	-3.0864	Giron	9731
42.8498	-3.0484	Giron	9731
43.2517	-2.9587	Giron	9731
43.6372	-2.8398	Giron	9731
44.0165	-2.7047	Giron	9731
44.1308	-2.6395	Giron	9731
44.2265	-2.5850	Giron	9731
26.2403	-4.5537	Quetame	9733
26.2865	-4.5566	Quetame	9733
26.7408	-4.5856	Quetame	9733
27.1952	-4.6146	Quetame	9733
27.6495	-4.6437	Quetame	9733
28.1038	-4.6727	Quetame	9733
28.5581	-4.7017	Quetame	9733
29.0124	-4.7307	Quetame	9733
29.4669	-4.7556	Quetame	9733
29.9221	-4.7570	Quetame	9733
30.3767	-4.7319	Quetame	9733
30.8313	-4.7062	Quetame	9733
31.2859	-4.6805	Quetame	9733
31.7405	-4.6547	Quetame	9733
32.1951	-4.6290	Quetame	9733
32.6497	-4.6033	Quetame	9733
33.1043	-4.5776	Quetame	9733
33.5589	-4.5519	Quetame	9733
34.0135	-4.5262	Quetame	9733
34.4680	-4.5005	Quetame	9733
34.9231	-4.5064	Quetame	9733
35.3782	-4.5148	Quetame	9733
35.8333	-4.5232	Quetame	9733
36.2883	-4.5317	Quetame	9733
36.7434	-4.5401	Quetame	9733
37.1984	-4.5485	Quetame	9733
37.6535	-4.5569	Quetame	9733
38.1084	-4.5736	Quetame	9733
38.5633	-4.5885	Quetame	9733
39.0183	-4.5978	Quetame	9733
39.4733	-4.6070	Quetame	9733
39.9284	-4.6163	Quetame	9733
40.3835	-4.6063	Quetame	9733
40.8349	-4.5419	Quetame	9733
41.2820	-4.4479	Quetame	9733
41.7276	-4.3465	Quetame	9733
42.1691	-4.2258	Quetame	9733
42.6155	-4.1291	Quetame	9733
42.6834	-4.1174	Quetame	9733
44.1227	-3.8195	Quetame	9733
44.1279	-3.8163	Quetame	9733
44.5164	-3.5706	Quetame	9733
44.8874	-3.2941	Quetame	9733
44.9510	-3.2468	Quetame	9733
44.9904	-3.2174	Quetame	9733
42.0177	-0.7557	Trincheras	9737
42.8881	-1.0158	Trincheras	9737
43.7308	-1.3887	Trincheras	9737
44.6320	-1.3335	Trincheras	9737
45.5081	-1.4806	Trincheras	9737
46.2631	-1.9555	Trincheras	9737
47.0888	-2.3739	Trincheras	9737
47.8841	-2.8584	Trincheras	9737
48.7469	-3.1490	Trincheras	9737
49.6425	-3.1216	Trincheras	9737
50.5010	-2.7894	Trincheras	9737
51.3598	-2.4601	Trincheras	9737
52.2420	-2.2487	Trincheras	9737
53.1413	-2.1707	Trincheras	9737
54.0414	-2.3176	Trincheras	9737
54.9362	-2.5011	Trincheras	9737
55.8292	-2.6946	Trincheras	9737
56.7289	-2.7523	Trincheras	9737
57.5933	-3.0418	Trincheras	9737
58.4089	-3.4831	Trincheras	9737
59.2570	-3.8263	Trincheras	9737
60.1127	-3.6831	Trincheras	9737
61.0166	-3.7992	Trincheras	9737
61.2972	-3.8288	Trincheras	9737
60.7576	-2.3544	Chipaque	9741
62.0938	-2.4112	Chipaque	9741
63.0041	-2.4021	Chipaque	9741
63.9104	-2.3197	Chipaque	9741
64.8179	-2.2682	Chipaque	9741
65.7249	-2.3367	Chipaque	9741
66.6315	-2.4122	Chipaque	9741
67.5395	-2.4799	Chipaque	9741
68.4443	-2.5565	Chipaque	9741
69.3545	-2.5601	Chipaque	9741
70.2644	-2.5879	Chipaque	9741
71.1735	-2.6391	Chipaque	9741
72.0833	-2.6696	Chipaque	9741
72.9930	-2.6857	Chipaque	9741
73.9016	-2.7460	Chipaque	9741
74.8112	-2.7858	Chipaque	9741
75.7213	-2.7944	Chipaque	9741
76.6312	-2.7669	Chipaque	9741
77.5403	-2.7882	Chipaque	9741
78.4473	-2.8713	Chipaque	9741
79.3485	-3.0106	Chipaque	9741
80.2585	-3.0105	Chipaque	9741
81.1678	-2.9659	Chipaque	9741
82.0766	-2.9080	Chipaque	9741
82.9866	-2.9032	Chipaque	9741
83.8964	-2.9332	Chipaque	9741
84.8066	-2.9367	Chipaque	9741
85.7168	-2.9404	Chipaque	9741
86.6242	-3.0167	Chipaque	9741
87.5335	-3.0622	Chipaque	9741
88.4430	-3.0236	Chipaque	9741
89.3531	-3.0200	Chipaque	9741
90.2632	-3.0349	Chipaque	9741
91.1734	-3.0499	Chipaque	9741
92.0836	-3.0646	Chipaque	9741
92.9938	-3.0798	Chipaque	9741
93.9023	-3.1416	Chipaque	9741
94.8119	-3.1803	Chipaque	9741
95.7217	-3.2120	Chipaque	9741
